SUBUSERNAME,LATITUDE,LONGITUDE, PROVIDER,TIME
6550665283658163,12.9743370646,77.664778484,gps,
6550665283658163,12.9722381522,77.661558995,gps,1530246045000
6550665283658163,12.9722316982,77.6533186621,gps,
6550665283658163,12.9867406049,77.6481627859,gps,1530616306595
6550665283658163,12.9717668797,77.6551730744,gps,
6550665283658163,12.9719991423,77.6532213483,gps,1530602368000
6550665283658163,12.9611387941,77.6583530846,gps,
6550665283658163,12.9718893393,77.6658950373,gps,1530582117107
6550665283658163,12.9725258192,77.6531463302,gps,
6550665283658163,12.9741084482,77.6643652562,gps,1530574400000
6550665283658163,12.9720983421,77.6535354182,gps,
6550665283658163,12.9718893393,77.6658950373,gps,1530582117107
6550665283658163,12.9737841524,77.6640999689,gps,
6550665283658163,12.9741759225,77.6645726244,gps,1530731019000
6550665283658163,12.9998387955,77.5998108554,gps,
6550665283658163,12.9741759225,77.6645726244,gps,1530731019000
6550665283658163,12.9741465,77.6644028,network,
6550665283658163,12.9741759225,77.6645726244,gps,1530731019000
6550665283658163,12.9743742,77.6663894999,network,
6550665283658163,12.9737235931,77.6623618975,gps,1530703513423
6550665283658163,12.9739926103,77.6636761799,gps,
6550665283658163,12.9739494854,77.6643178984,gps,1530670275000
6550665283658163,12.2665286343,78.5238506365,gps,
6550665283658163,12.9741759225,77.6645726244,gps,1530731019000
6550665283658163,12.9720983421,77.6535354182,gps,
6550665283658163,12.9741320852,77.6643603947,gps,1530661725000
6550665283658163,12.9720992641,77.6532836258,gps,
6550665283658163,12.9740638565,77.66438202,gps,1530641059000
6550665283658163,12.9809567,77.6827578,network,
6550665283658163,12.9741320852,77.6643603947,gps,1530661725000
6550665283658163,12.9380109,77.6328814999,network,
6550665283658163,12.9867406049,77.6481627859,gps,1530616306595
6550665283658163,12.9741839691,77.6643195748,gps,
6550665283658163,12.9729198943,77.6638225279,gps,1530967695783
6550665283658163,12.9998387955,77.5998108554,gps,
6550665283658163,12.9723047465,77.6651541609,gps,1530816921000
6550665283658163,12.9737841524,77.6640999689,gps,
6550665283658163,12.9721478791,77.6532841287,gps,1530861510951
6550665283658163,12.2667356254,78.5236020293,gps,
6550665283658163,12.9721478791,77.6532841287,gps,1530861510951
6550665283658163,12.2667409479,78.5238585155,gps,
6550665283658163,12.974013146,77.6644896436,gps,1531006838911
6550665283658163,12.2621152,78.5249886999,network,
6550665283658163,12.9723047465,77.6651541609,gps,1530816921000
6550665283658163,12.9618415748,77.6684337481,gps,
6550665283658163,12.9741759225,77.6645726244,gps,1530731019000
6550665283658163,12.9741604,77.664387,network,
6550665283658163,12.9715135367,77.6508468389,gps,1530684664543
6550665283658163,12.9740386,77.6644938999,network,
6550665283658163,12.9737235931,77.6623618975,gps,1530703513423
6550665283658163,12.9740325,77.664573,network,
6550665283658163,12.9721830412,77.6533790957,gps,1531048774000
6550665283658163,12.9739959,77.6645864999,network,
6550665283658163,12.9173740278,77.5924755167,gps,1530795402000
6550665283658163,12.9998387955,77.5998108554,gps,
6550665283658163,12.9721702588,77.6797322183,gps,1530809377331
6550665283658163,12.9741465,77.6644028,network,
6550665283658163,12.9741759225,77.6645726244,gps,1530731019000
6550665283658163,12.9743742,77.6663894999,network,
6550665283658163,12.9173740278,77.5924755167,gps,1530795402000
6550665283658163,12.9729198943,77.6638225279,gps,1530967695783
6550665283658163,12.9173740278,77.5924755167,gps,1530795402000
6550665283658163,12.9721600329,77.6532832905,gps,1531034407000
6550665283658163,12.9721681214,77.6533531118,gps,1530946051327
6550665283658163,12.9721478791,77.6532841287,gps,1530861510951
6550665283658163,12.9767401143,77.6641598157,gps,1530926427000
6550665469908163,28.64468928,77.2269467299,gps,1528693548000
6550666568656563,9.9848522,76.3169783999,gps,1528262985311
6550666568656563,9.9848522,76.3169783999,gps,1528262985311
6550666568656563,9.9848567999,76.3169687,gps,1528435295965
6550666568656563,9.9848567999,76.3169687,gps,1528435295965
6550666568656563,9.9848757999,76.3169517,gps,1528444323335
6550666568656563,9.9848759,76.3169515,gps,1528531162022
6550666568656563,9.9848759,76.3169515,gps,1528531162022
6550666568656563,9.9848543,76.3169747999,gps,1528553087556
6550666568656563,9.9848543,76.3169747999,gps,1528553087556
6550666954778163,21.1761054999,72.8569018999,network,1528004851080
6550666954778163,21.1761054999,72.8569018999,network,1528004851080
6550666954778163,21.1744916,72.8562227999,network,1528004974434
6550666954778163,21.1744916,72.8562227999,network,1528004974434
6550666954778163,21.1761054999,72.8569018999,network,1528004851080
6550666954778163,21.1761054999,72.8569018999,network,1528004851080
6550666954778163,21.1744916,72.8562227999,network,1528004974434
6550666954778163,21.1744916,72.8562227999,network,1528004974434
6550666986736563,28.5520202,77.2983466999,network,
6550666986736563,28.571302107,77.2754291408,gps,1528200628160
6550666986736563,28.551932,77.2985326,network,
6550666986736563,28.5617466318,77.2930035081,gps,1528274886520
6550666986736563,28.5713572999,77.2752241999,network,
6550666986736563,28.571302107,77.2754291408,gps,1528200628160
6550666986736563,28.5520388999,77.2983969,network,
6550666986736563,28.5520318999,77.2983952999,network,1528498508073
6550666986736563,28.5520159999,77.2984345999,network,
6550666986736563,28.5520318999,77.2983952999,network,1528498508073
6550666986736563,28.5520357,77.2984126,network,
6550666986736563,28.5709753699,77.2845621599,gps,1528288172000
6550666986736563,28.55300043,77.2970978799,gps,
6550666986736563,28.56636782,77.27914416,gps,1529853703000
6550666986736563,28.494456,77.1453343,network,
6550666986736563,28.56636782,77.27914416,gps,1529853703000
6550666986736563,28.5520202,77.2983466999,network,
6550666986736563,28.5519646999,77.2984016999,network,1528520201305
6550666986736563,28.5520388999,77.2983969,network,
6550666986736563,28.5615768742,77.2842427095,gps,1530676154530
6550666986736563,28.5520159999,77.2984345999,network,
6550666986736563,28.56636782,77.27914416,gps,1529853703000
6550666986736563,28.494456,77.1453343,network,
6550666986736563,28.56636782,77.27914416,gps,1529853703000
6550666986736563,28.5520202,77.2983466999,network,
6550666986736563,28.5615768742,77.2842427095,gps,1530676154530
6550666986736563,28.5624221899,77.2898871099,gps,
6550666986736563,28.5530249,77.2971035099,gps,
6550666986736563,28.55300043,77.2970978799,gps,
6550666986736563,28.5520388999,77.2983969,network,
6550666986736563,28.5530249,77.2971035099,gps,
6550667174668163,30.4679687,76.7861153,gps,1528686241027
6550667174668163,30.4760519,76.7807224999,gps,
6550667174668163,30.4680165,76.7860206999,gps,1528688485353
6550667174668163,30.4905287688,76.8052218575,gps,1528799964000
6550667174668163,30.4764753,76.7797412,gps,1528728002238
6550667174668163,30.4750422999,76.7810644,gps,1528821373147
6550667174668163,30.4765030999,76.77939,gps,1528731371518
6550667174668163,30.4680816,76.7860763,gps,1528861270792
6550667174668163,30.4682877999,76.7861680999,gps,1528792261306
6550667174668163,30.4680777993,76.7860628385,gps,1528864348000
6550667174668163,30.4680329999,76.7862145,gps,1528962125372
6550667174668163,30.4680339999,76.7861905,gps,1529023335000
6550667174668163,30.4761514579,76.7793195135,gps,1529156505000
6550667174668163,30.4680497618,76.7860816139,gps,1528896368476
6550667174668163,30.4762103999,76.7791703,gps,1528990998136
6550667174668163,30.4680138999,76.7860435999,gps,1529051121002
6550667174668163,30.4760792,76.7793917,gps,1529195933478
6550667174668163,30.4680792999,76.7860711999,gps,1528966354954
6550667174668163,30.4750951999,76.7810886999,gps,1528904613064
6550667174668163,30.4675287008,76.786173731,gps,1529021560000
6550667174668163,30.4761194,76.7792103999,gps,1529055907000
6550667174668163,30.4682605,76.7862640999,gps,1529232310852
6550667174668163,30.4679575999,76.7859760999,gps,1529040468573
6550667174668163,30.476115,76.7793163999,gps,1529164870000
6550667174668163,30.4791969999,76.787323,gps,1529587593000
6550667174668163,30.4761516999,76.7794865,gps,1529373835286
6550667174668163,30.4751626,76.7811027,gps,1529416582127
6550667174668163,30.4681324999,76.7860964999,gps,1529310277605
6550667174668163,30.4760434999,76.7792110999,gps,1529286849000
6550667174668163,30.4768931,76.7780853,gps,1529336753000
6550667174668163,30.4665488999,76.7865242999,gps,1529394534000
6550667174668163,30.4761272,76.7794683,gps,1529504802000
6550667174668163,30.468212,76.7861306,gps,1529553660761
6550667174668163,30.4903391283,76.7999047134,gps,1529482510000
6550667174668163,30.4680609,76.7860969,gps,1529328113210
6550667174668163,30.4680411999,76.7860124999,gps,1529382666579
6550667174668163,30.4791969999,76.787323,gps,1529587593000
6550667174668163,30.4791969999,76.787323,gps,1529587593000
6550667174668163,30.4681247,76.7861671,gps,1529639649619
6550667174668163,30.47503,76.7811159999,gps,1529673537000
6550667174668163,30.4761633,76.7795476,gps,1529719295000
6550667174668163,30.4751295,76.7809474,gps,1529667197147
6550667174668163,30.4680826608,76.7861365154,gps,1529742802280
6550667174668163,30.47503,76.7811159999,gps,1529673537000
6550667174668163,30.4750312,76.7807975,gps,1529666242035
6550667174668163,30.4682093,76.7859799999,gps,1529657074998
6550667174668163,30.468077,76.786139,gps,1529649242488
6550667174668163,30.4761999,76.7793046999,gps,1529882194000
6550667174668163,30.4762267,76.7794307,gps,1529854703000
6550667174668163,30.4761601,76.7794472,gps,1529883974000
6550667174668163,30.4761118,76.7791315999,gps,1529769912000
6550667174668163,30.4765376,76.7796835999,gps,1529832473000
6550667174668163,30.4680521,76.7861359,gps,1529743641281
6550667174668163,30.475170901,76.7810392286,gps,1529815941000
6550667174668163,30.4762771,76.7794511,gps,1529884951000
6550667174668163,30.4757834999,76.7805400999,gps,1529840657569
6550667174668163,30.4761303,76.779306,gps,1529802063000
6550667174668163,30.4764234999,76.7795799999,gps,1530007670765
6550667174668163,30.4681998,76.7861106,gps,1529987337308
6550667174668163,30.4793591,76.7874651,gps,1530014248948
6550667174668163,30.4682242,76.7862487,gps,1529935562754
6550667174668163,30.4680491751,76.7860719747,gps,1529924418000
6550667174668163,30.4750568999,76.7809934,gps,1529898261347
6550667174668163,30.4793591,76.7874651,gps,1530014248948
6550667174668163,30.468039,76.7861026,gps,1530060927383
6550667174668163,30.4680144999,76.7860285999,gps,1530069242855
6550667174668163,30.4764657374,76.7794302385,gps,1530102399635
6550667174668163,30.4679256999,76.7859777,gps,1530150699914
6550667174668163,30.4750903,76.7811310999,gps,1530284204197
6550667174668163,30.4751158999,76.7809201,gps,1530183970867
6550667174668163,30.4751158999,76.7809201,gps,1530183970867
6550667174668163,30.4751158999,76.7809201,gps,1530183970867
6550667174668163,30.4761841,76.7795334,gps,1530407429000
6550667174668163,30.4761841,76.7795334,gps,1530407429000
6550667174668163,30.4761841,76.7795334,gps,1530407429000
6550667174668163,30.4762066999,76.7792964,gps,1530403997000
6550667174668163,30.4680697,76.7861144,gps,1530322447412
6550667174668163,30.4761841,76.7795334,gps,1530407429000
6550667174668163,30.4965214524,76.8370202835,gps,1530449370327
6550667174668163,30.4761841,76.7795334,gps,1530407429000
6550667174668163,30.4761841,76.7795334,gps,1530407429000
6550667174668163,30.4761574091,76.7794158216,gps,1530536709000
6550667174668163,30.4680167,76.7861142,gps,1530512190689
6550667174668163,30.4787101596,76.7962142452,gps,1530455067000
6550667174668163,30.4681852,76.786083,gps,1530591221857
6550667174668163,30.4761574091,76.7794158216,gps,1530536709000
6550667174668163,30.4685065755,76.7861373536,gps,1530757742000
6550667174668163,30.4680360574,76.7861003894,gps,1530689932000
6550667174668163,30.4764763405,76.7794363573,gps,1530711880000
6550667174668163,30.4791981959,76.797919711,gps,1530709148000
6550667174668163,30.4681852,76.786083,gps,1530591221857
6550667174668163,30.4682202,76.7865867,network,1530753454700
6550667174668163,30.4685065755,76.7861373536,gps,1530757742000
6550667174668163,30.4761314252,76.7795264627,gps,1530919161000
6550667174668163,30.4759367136,76.7793579027,gps,1530902482000
6550667174668163,30.4680609516,76.786099635,gps,1530924567000
6550667174668163,30.4761337302,76.7797769978,gps,1530880905000
6550667174668163,30.4681259,76.7859030999,gps,1530924852000
6550667174668163,30.4763170999,76.7783254,gps,1530877064000
6550667286888163,27.1622854471,78.0407595634,gps,
6550667286888163,27.1890968084,77.9870027303,gps,
6550667352758163,26.9314770999,75.7918709,gps,
6550667352758163,26.93624595,75.8099057299,gps,1530538248000
6550667352758163,26.9381307099,75.8107150499,gps,
6550667455526563,17.6838317799,83.2402482199,gps,1529530431981
6550667455526563,17.68394245,83.2402698899,gps,1529533277000
6550667455526563,17.6839891099,83.2402788499,gps,1529469721000
6550667455526563,17.68394245,83.2402698899,gps,1529533277000
6550667455526563,1.3271978099,103.73776585,gps,1529117624000
6550667455526563,1.3271978099,103.73776585,gps,1529117624000
6550667455526563,17.6839891099,83.2402788499,gps,1529469721000
6550667455526563,1.3271978099,103.73776585,gps,1529117624000
6550667455526563,17.68394245,83.2402698899,gps,1529533277000
6550667455526563,17.6840271499,83.24050087,gps,1529738423016
6550667455526563,17.68403959,83.2404288299,gps,1529589043879
6550667673816563,21.1478943,72.8174348999,gps,
6550667673816563,21.1480029,72.8172409999,gps,
6550667673816563,21.1482677999,72.8177905999,gps,
6550667673816563,21.1480685,72.8177069,gps,
6550667673816563,21.1476592579,72.8174471855,gps,
6550667673816563,21.1480742,72.8173474999,gps,
6550667673816563,21.1478387,72.8172923999,gps,
6550667673816563,21.1477943999,72.8170365999,gps,
6550667673816563,21.1511810999,72.8268364999,gps,
6550667673816563,21.1590859,72.7709676,gps,
6550667673816563,21.148767597,72.8163717873,gps,
6550667673816563,21.1479015,72.8168794999,gps,
6550667673816563,21.1478462163,72.8170252405,gps,
6550667673816563,21.1478314222,72.8171064611,gps,
6550667673816563,21.148081,72.8177945999,gps,
6550667673816563,21.1506678,72.8328321999,gps,
6550667673816563,21.1479067,72.8173622999,gps,
6550667673816563,21.1478055,72.8172737,network,
6550667673816563,21.2064751982,72.8907620161,gps,
6550667673816563,21.1478372896,72.8172009252,gps,
6550667673816563,21.1478706,72.8172572999,gps,
6550667673816563,21.2300156,72.8984994,gps,
6550667673816563,21.2140965,72.8967221999,gps,
6550667673816563,21.1480351,72.8178640999,gps,
6550667673816563,21.1478500999,72.8175755,gps,
6550667673816563,21.2321236962,72.9044636618,gps,
6550667673816563,21.1479153,72.8168569999,gps,
6550667673816563,21.1477463999,72.8175897999,network,
6550667673816563,21.1479220999,72.8171836,gps,
6550667673816563,21.1508857,72.8195058999,network,
6550667673816563,21.1480113,72.8172545999,gps,
6550667673816563,21.1475343676,72.8164571151,gps,
6550667673816563,21.1478487,72.8171332,gps,
6550667673816563,21.1480175999,72.817192,gps,
6550667673816563,21.1476526,72.8176445999,gps,
6550667673816563,21.1478706,72.8172572999,gps,
6550667673816563,21.2300156,72.8984994,gps,
6550667673816563,21.2140965,72.8967221999,gps,
6550667673816563,21.1480351,72.8178640999,gps,
6550667673816563,21.1478500999,72.8175755,gps,
6550667673816563,21.2321236962,72.9044636618,gps,
6550667673816563,21.1479153,72.8168569999,gps,
6550667673816563,21.1477463999,72.8175897999,network,
6550667673816563,21.1479220999,72.8171836,gps,
6550667673816563,21.1508857,72.8195058999,network,
6550667789728163,25.5822433333,85.1480816666,gps,
6550667789728163,25.5708633333,85.0998816666,gps,1529207371000
6550667789728163,25.6129483333,85.1428866666,gps,
6550667789728163,25.5708633333,85.0998816666,gps,1529207371000
6550667789728163,25.5705716666,85.0997399999,gps,
6550667789728163,25.5833466666,85.1016633333,gps,1529214083000
6550667789728163,25.5705316666,85.099965,gps,
6550667789728163,25.5705866666,85.099805,gps,1529247163000
6550667789728163,25.5703683333,85.0996433333,gps,
6550667789728163,25.5703916666,85.0996199999,gps,1529253246000
6550667789728163,25.5705449999,85.099955,gps,
6550667789728163,25.5702399999,85.1000316666,gps,1529250724000
6550667789728163,25.6125849999,85.143015,gps,
6550667789728163,25.6127866666,85.1432,gps,1529299670000
6550667789728163,25.6024966666,85.1326049999,gps,
6550667789728163,25.5704766666,85.0997533333,gps,1529292174000
6550667789728163,25.5705533333,85.099795,gps,
6550667789728163,25.5704766666,85.0997533333,gps,1529292174000
6550667789728163,25.1832612,86.097408,network,
6550667789728163,25.5705666666,85.1001633333,gps,1529263398000
6550667789728163,25.61261,85.1428899999,gps,
6550667789728163,25.5702749999,85.0993616666,gps,1529348109000
6550667789728163,25.57072,85.099795,gps,
6550667789728163,25.5706083333,85.0997166666,gps,1529336834000
6550667789728163,25.61261,85.1428899999,gps,
6550667789728163,25.57043,85.09967,gps,1529376139000
6550667789728163,25.5705066666,85.0996933333,gps,
6550667789728163,25.5708166666,85.1001316666,gps,1529348737000
6550667789728163,25.6024966666,85.1325499999,gps,
6550667789728163,25.6128783333,85.14263,gps,1529396304000
6550667789728163,25.5709883333,85.1002433333,gps,
6550667789728163,25.6126983333,85.1419966666,gps,1529406926000
6550667789728163,25.6024966666,85.1325499999,gps,
6550667789728163,25.57043,85.09967,gps,1529376139000
6550667789728163,25.5709883333,85.1002433333,gps,
6550667789728163,25.5706216666,85.1001533333,gps,1529609899000
6550667789728163,25.5705483333,85.0997399999,gps,
6550667789728163,25.5706216666,85.1001533333,gps,1529609899000
6550667789728163,25.5705533333,85.099795,gps,
6550667789728163,25.5705449999,85.0996083333,gps,1529548891000
6550667789728163,25.5703683333,85.0996433333,gps,
6550667789728163,25.6129199999,85.1428516666,gps,1529568940000
6550667789728163,25.6058716666,85.1334366666,gps,
6550667789728163,25.5705916666,85.0998183333,gps,1529436731000
6550667789728163,25.6124,85.1438799999,gps,1529485255000
6550667789728163,25.57053,85.09966,gps,1529525885000
6550667789728163,25.57053,85.09966,gps,1529525885000
6550667789728163,25.5703933333,85.099545,gps,1529457118000
6550667789728163,25.5705766666,85.0997433333,gps,1529439793000
6550667789728163,25.5704949999,85.0997316666,gps,1529464188000
6550667789728163,25.6124,85.1438799999,gps,1529485255000
6550667789728163,25.5704916666,85.0997783333,gps,1529335070000
6550667789728163,25.60307,85.1499933333,gps,1529315642000
6550667789728163,25.570605,85.0997649999,gps,1529781975000
6550667789728163,25.5706816666,85.0994416666,gps,1529722345000
6550667789728163,25.5705966666,85.099935,gps,1529768255000
6550667789728163,25.5706149999,85.0998433333,gps,1529698075000
6550667789728163,25.5850516666,85.0948616666,gps,1529761661000
6550667789728163,25.5850516666,85.0948616666,gps,1529761661000
6550667789728163,25.570605,85.0997649999,gps,1529781975000
6550667789728163,25.5704266666,85.099545,gps,1529813651000
6550667789728163,25.5704266666,85.099545,gps,1529813651000
6550667789728163,25.5704533333,85.0997216666,gps,1529867668000
6550667789728163,25.5708533333,85.099685,gps,1529861766000
6550667789728163,25.5704483333,85.0996316666,gps,1529881129000
6550667789728163,25.5704266666,85.099545,gps,1529813651000
6550667789728163,25.57049,85.0996533333,gps,1529890665000
6550667789728163,25.6075733333,85.13391,gps,1529901883000
6550667789728163,25.6125724,85.1430541999,network,1530015541316
6550667789728163,25.5705383333,85.0998866666,gps,1529969475000
6550667789728163,25.570475,85.099615,gps,1529955950000
6550667789728163,25.5778883333,85.0992849999,gps,1529935669000
6550667789728163,25.5705383333,85.0998866666,gps,1529969475000
6550667789728163,25.5705383333,85.0998866666,gps,1529969475000
6550667789728163,25.5778883333,85.0992849999,gps,1529935669000
6550667789728163,25.570475,85.099615,gps,1529955950000
6550667789728163,25.5705566666,85.0996499999,gps,1530036914000
6550667789728163,25.5705566666,85.0996499999,gps,1530036914000
6550667789728163,25.5705549999,85.099565,gps,1530030649000
6550667789728163,25.6075733333,85.13391,gps,1529901883000
6550667789728163,25.5705683333,85.0997283333,gps,1530136393000
6550667789728163,25.5705683333,85.0997283333,gps,1530136393000
6550667789728163,25.5705683333,85.0997283333,gps,1530136393000
6550667789728163,25.5707083333,85.099955,gps,1530318298000
6550667789728163,25.5707083333,85.099955,gps,1530318298000
6550667789728163,25.5707083333,85.099955,gps,1530318298000
6550667789728163,25.6126866666,85.14279,gps,1530248496000
6550667789728163,25.570655,85.099845,gps,1530212896000
6550667789728163,25.570655,85.099845,gps,1530212896000
6550667789728163,25.5704649999,85.0996266666,gps,1530410404000
6550667789728163,25.5704649999,85.0996266666,gps,1530410404000
6550667789728163,25.5705433333,85.0997066666,gps,1530329013000
6550667789728163,25.57094,85.1003,gps,1530441375000
6550667789728163,25.5703033333,85.0996316666,gps,1530476865000
6550667789728163,25.5703033333,85.0996316666,gps,1530476865000
6550667789728163,25.61295,85.1427433333,gps,1530530249000
6550667789728163,25.6045699999,85.1362333333,gps,1530589769000
6550667789728163,25.5705633333,85.0998533333,gps,1530571536000
6550667789728163,25.5705633333,85.0998533333,gps,1530571536000
6550667789728163,25.5704349999,85.0997516666,gps,1530754931000
6550667789728163,25.5704349999,85.0997516666,gps,1530754931000
6550667789728163,25.5705566666,85.0997083333,gps,1530658009000
6550667789728163,25.5705566666,85.0997083333,gps,1530658009000
6550667789728163,25.6088333333,85.1375,gps,1530852257000
6550667789728163,25.6025716666,85.1327933333,gps,1530937702000
6550667789728163,25.5704916666,85.099605,gps,1531018435000
6550667789728163,25.6025716666,85.1327933333,gps,1530937702000
6550667789728163,25.570755,85.0995416666,gps,1530885137000
6550667789728163,25.5704916666,85.099605,gps,1531018435000
6550667789728163,25.6025716666,85.1327933333,gps,1530937702000
6550667789728163,25.5704033333,85.0996516666,gps,1530839623000
6550667789728163,25.6129299999,85.1428016666,gps,1530793471000
6550667789728163,25.5704916666,85.099605,gps,1531018435000
6550667789728163,25.5704033333,85.0996516666,gps,1530839623000
6550667789728163,25.6130733333,85.14275,gps,1531035927000
6550667789728163,25.5705833333,85.0997083333,gps,1530929152000
6550667789728163,25.5705066666,85.0996566666,gps,1530929653000
6550667982688163,21.1598475686,72.8370856443,gps,1528651847000
6550667982688163,21.1592746,72.8366239,network,1528771913138
6550667982688163,21.1592746,72.8366239,network,1528763522590
6550667982688163,21.1592746,72.8366239,network,1528771414565
6550667982688163,21.1597635,72.8369165,network,1528742661868
6550667982688163,21.1592746,72.8366239,network,1528773355149
6550667982688163,21.1598475686,72.8370856443,gps,1528651847000
6550667982688163,21.1598475686,72.8370856443,gps,1528651847000
6550667982688163,21.1602999548,72.8386938401,gps,1528827089000
6550667982688163,21.1402465,72.8321693999,network,1528969997404
6550667982688163,21.1401550942,72.8319482908,gps,1528887143671
6550667982688163,21.1600082,72.8369474,network,1528984149108
6550667982688163,21.1801490105,72.820123377,gps,1528901613972
6550667982688163,21.1402465,72.8321693999,network,1528969695803
6550667982688163,21.1507508,72.8325339,network,1528819297265
6550667982688163,21.1507508,72.8325339,network,1528819297265
6550667982688163,21.1415367,72.8318292,network,1528808564748
6550667982688163,21.1415367,72.8318292,network,1528808564748
6550667982688163,21.1402396999,72.8321238,network,1528807148655
6550667982688163,21.1402396999,72.8321238,network,1528807148655
6550667982688163,21.1428149999,72.8295897,network,1528806485914
6550667982688163,21.1428149999,72.8295897,network,1528806485914
6550667982688163,21.1402396999,72.8321238,network,1528807148655
6550667982688163,21.1402396999,72.8321238,network,1528807148655
6550667982688163,21.1428149999,72.8295897,network,1528806485914
6550667982688163,21.1428149999,72.8295897,network,1528806485914
6550667982688163,21.1507508,72.8325339,network,1528819297265
6550667982688163,21.1507508,72.8325339,network,1528819297265
6550667982688163,21.1415367,72.8318292,network,1528808564748
6550667982688163,21.1415367,72.8318292,network,1528808564748
6550667982688163,21.1402606746,72.8316639144,gps,1530011692999
6550667982688163,21.1402606746,72.8316639144,gps,1530011692999
6550667982688163,21.1402606746,72.8316639144,gps,1530011692999
6550667982688163,21.1402606746,72.8316639144,gps,1530011692999
6550667982688163,21.1402606746,72.8316639144,gps,1530011692999
6550667982688163,21.1402606746,72.8316639144,gps,1530011692999
6550667982688163,21.1411847657,72.8313347495,gps,1530184763643
6550667982688163,21.1402606746,72.8316639144,gps,1530011692999
6550667982688163,21.1411847657,72.8313347495,gps,1530184763643
6550667982688163,21.1582896,72.8365524,network,1530288460654
6550667982688163,21.1582896,72.8365524,network,1530288100523
6550667982688163,21.1599721759,72.8370916102,gps,1530209579000
6550667982688163,21.1582896,72.8365524,network,1530287740308
6550667982688163,21.1582896,72.8365524,network,1530288100523
6550667982688163,21.1582896,72.8365524,network,1530287740308
6550667982688163,21.1582896,72.8365524,network,1530288100523
6550667982688163,21.1582896,72.8365524,network,1530288460654
6550667982688163,21.1582896,72.8365524,network,1530288460654
6550667982688163,21.1411847657,72.8313347495,gps,1530184763643
6550667982688163,21.1599721759,72.8370916102,gps,1530209579000
6550667982688163,21.1411847657,72.8313347495,gps,1530184763643
6550667982688163,21.1599721759,72.8370916102,gps,1530209579000
6550667982688163,21.1582896,72.8365524,network,1530287740308
6550667982688163,21.1599721759,72.8370916102,gps,1530209579000
6550667982688163,21.1411847657,72.8313347495,gps,1530184763643
6550667982688163,21.1599721759,72.8370916102,gps,1530209579000
6550667982688163,21.1582896,72.8365524,network,1530288100523
6550667982688163,21.1582896,72.8365524,network,1530288460654
6550667982688163,21.1411847657,72.8313347495,gps,1530184763643
6550667982688163,21.1582896,72.8365524,network,1530287740308
6550667982688163,21.1582896,72.8365524,network,1530288100523
6550667982688163,21.1582896,72.8365524,network,1530288460654
6550667982688163,21.1599721759,72.8370916102,gps,1530209579000
6550667982688163,21.1582896,72.8365524,network,1530287740308
6550667982688163,21.1582896,72.8365524,network,1530288460654
6550667982688163,21.1411847657,72.8313347495,gps,1530184763643
6550667982688163,21.1582896,72.8365524,network,1530287740308
6550667982688163,21.1582896,72.8365524,network,1530288100523
6550667982688163,21.1582896,72.8365524,network,1530302311227
6550667982688163,21.1582896,72.8365524,network,1530330186772
6550667982688163,21.1582896,72.8365524,network,1530329932144
6550667982688163,21.141880472,72.8321475183,gps,1530356307447
6550667982688163,21.1582896,72.8365524,network,1530373654298
6550667982688163,21.1600858175,72.8372981011,gps,1530467648749
6550667982688163,21.1582896,72.8365524,network,1530390556078
6550667982688163,21.1582896,72.8365524,network,1530430966838
6550667982688163,21.1841225999,72.829834,network,1530453902585
6550667982688163,21.1582896,72.8365524,network,1530431171051
6550667982688163,21.1400827943,72.8318127577,gps,1530513668999
6550667982688163,21.1545953148,72.8324034114,gps,1530536614999
6550667982688163,21.1545953148,72.8324034114,gps,1530536614999
6550667982688163,21.1545953148,72.8324034114,gps,1530536614999
6550667982688163,21.1545953148,72.8324034114,gps,1530536614999
6550667990728163,26.8300471999,80.9462352,gps,1528694324666
6550667990728163,26.85671,80.9980297999,network,1528709461217
6550667990728163,26.8300471999,80.9462352,gps,1528694324666
6550667990728163,26.85671,80.9980297999,network,1528709461217
6550667990728163,26.85671,80.9980297999,network,1528709461217
6550667990728163,26.8300471999,80.9462352,gps,1528694324666
6550667990728163,26.85671,80.9980297999,network,1528709461217
6550667990728163,26.8300471999,80.9462352,gps,1528694324666
6550667990728163,26.85671,80.9980297999,network,1528709461217
6550667990728163,26.8300471999,80.9462352,gps,1528694324666
6550667990728163,26.85671,80.9980297999,network,1528709461217
6550667990728163,26.8300471999,80.9462352,gps,1528694324666
6550668071796563,25.989735,87.09653,gps,1529257997000
6550668071796563,25.989735,87.09653,gps,1529257997000
6550668071796563,26.2139933333,86.801825,gps,1529323667000
6550668071796563,26.2139933333,86.801825,gps,1529323667000
6550668071796563,26.2683999999,86.8163566666,gps,1529582823000
6550668071796563,26.259668,86.8140463999,network,1529394442294
6550668071796563,26.2680216666,86.8162549999,gps,1529433233000
6550668071796563,26.2589432,86.8137179,network,1529380687396
6550668071796563,26.2682694999,86.8160423,network,1529347441867
6550668071796563,26.2589432,86.8137179,network,1529424065292
6550668071796563,26.2676866666,86.8225999999,gps,1529535072000
6550668071796563,26.7716266666,84.74407,gps,1529500962000
6550668071796563,26.2680216666,86.8162549999,gps,1529433233000
6550668071796563,26.52717,84.9519383333,gps,1529488484000
6550668071796563,26.2693066666,86.8171049999,gps,1529674565000
6550668071796563,26.2693066666,86.8171049999,gps,1529674565000
6550668071796563,26.2693066666,86.8171049999,gps,1529674565000
6550668071796563,26.2693066666,86.8171049999,gps,1529674565000
